timestamp,India Precipitation Total,India Wind Speed [10 m],India Wind Direction [10 m],India Soil Temperature [0-10 cm down],India Soil Moisture [0-10 cm down]
20200519T0900,0.1,4.6600966,59.036232,27.34,0.246
20200519T1000,0,4.075136,101.30993,28.75,0.245
20200519T1100,0,5.4919763,140.90614,30.19,0.242
20200519T1200,0,7.36826,167.47119,31.35,0.24
20200519T1300,0,8.262695,181.84761,32.05,0.238
20200519T1400,0.5,11.038736,188.32565,32,0.239
20200519T1500,0.8,12.175966,190.0806,31.39,0.242
20200519T1600,0.4,10.345105,191.88866,30.75,0.245
20200519T1700,0,9.045838,193.627,30.24,0.244
20200519T1800,0,7.2468624,197.10272,29.75,0.244
20200519T1900,0,6.3154216,207.64598,29,0.239
20200519T2000,0,6.595754,223.36343,28.36,0.237
20200519T2100,0,4.5288,241.92752,27.68,0.233
20200519T2200,0.2,2.1477854,240.25513,27.14,0.232
20200519T2300,0.4,1.0656,270,26.76,0.234
20200520T0000,0,0.79920006,360,26.33,0.234
20200520T0100,0.5,0.5328,89.99999,26.04,0.238
20200520T0200,0.9,1.6848617,161.56505,25.84,0.246
20200520T0300,0.3,2.7167575,191.30994,25.65,0.249
20200520T0400,0,3.2189233,204.44395,25.43,0.249
20200520T0500,0,1.5533656,210.96376,25.23,0.248
20200520T0600,0,0.2664,180,25.12,0.247
20200520T0700,0,7.168091,48.01277,25.37,0.254
20200520T0800,0,6.1329885,55.61966,26.01,0.259
20200520T0900,0.3,7.539638,57.994614,26.86,0.265
20200520T1000,0.4,6.874978,54.46232,27.34,0.27
20200520T1100,0,4.72062,73.61045,28.44,0.265
20200520T1200,0.2,4.295571,119.74488,29.11,0.263
20200520T1300,0.2,6.1503215,175.03026,29.51,0.261
20200520T1400,0.3,7.8395867,189.78241,29.52,0.261
20200520T1500,0.5,9.460013,189.72758,29.46,0.261
20200520T1600,0.5,9.946393,187.69604,29.23,0.262
20200520T1700,0.4,9.649418,186.3402,28.86,0.263
20200520T1800,0,6.744709,189.09027,28.42,0.262
20200520T1900,0,4.3692846,217.5686,27.73,0.258
20200520T2000,0,3.996,233.1301,27.07,0.253
20200520T2100,0,3.8142672,245.22485,26.46,0.25
20200520T2200,0,3.5039446,261.25385,25.89,0.247
20200520T2300,0,2.1477854,277.125,25.33,0.247
20200521T0000,0,2.5132127,327.99463,24.82,0.246
20200521T0100,0,2.5272923,341.56506,24.33,0.246
20200521T0200,0,1.7057923,308.65982,23.89,0.245
20200521T0300,0,1.6204481,260.5377,23.45,0.245
20200521T0400,0,0.84243083,251.56506,23.04,0.244
20200521T0500,0,1.6848617,18.434952,22.63,0.244
20200521T0600,0,3.9603205,19.653809,22.6,0.243
20200521T0700,0,6.4433565,29.744873,23.4,0.243
20200521T0800,0,4.336678,42.510437,24.56,0.242
20200521T0900,0,3.207881,94.76363,26.05,0.241
20200521T1000,0,4.713097,137.2906,27.58,0.24
20200521T1100,0,6.270311,167.73523,29.04,0.238
20200521T1200,0,9.35819,184.8991,30.26,0.235
20200521T1300,0,11.964296,191.56013,31.32,0.233
20200521T1400,0,12.8093815,196.92752,31.69,0.232
20200521T1500,0,13.397034,197.35402,31.64,0.231
20200521T1600,0,12.478216,196.11342,31.58,0.23
20200521T1700,0,11.380612,196.31386,31.41,0.229
20200521T1800,0.2,8.762899,199.53665,30.75,0.23
20200521T1900,0,6.8075495,210.57922,29.94,0.23
20200521T2000,0,5.9865956,212.27565,29.08,0.23
20200521T2100,0,5.328,216.8699,28.24,0.23
20200521T2200,0,4.161301,219.80557,27.5,0.23
20200521T2300,0,3.5840454,221.98721,26.78,0.23
20200522T0000,0,2.8318708,221.18593,26.14,0.23
20200522T0100,0,1.8837326,225,25.86,0.229
20200522T0200,0,3.1968002,180,25.65,0.229
20200522T0300,0,3.5039446,188.74615,25.4,0.229
20200522T0400,0,1.7057923,218.65982,24.89,0.229
20200522T0500,0,0.79920006,270,24.36,0.229
20200522T0600,0,0.5956885,26.565033,24.03,0.229
20200522T0700,0,1.8837326,98.1301,24.42,0.228
20200522T0800,0,3.4631999,89.99999,25.24,0.228
20200522T0900,0,4.0313635,97.59464,26.4,0.227
20200522T1000,0,4.1698194,116.56505,27.4,0.225
20200522T1100,0,4.161301,140.19443,27.86,0.225
20200522T1200,0.4,3.8142672,155.22485,27.99,0.226
20200522T1300,0.6,5.0545845,161.56505,28.12,0.229
20200522T1400,0.4,4.598777,169.99202,28,0.231
20200522T1500,0.3,4.5600333,186.70984,27.9,0.232
20200522T1600,0.2,4.0313635,187.59465,27.83,0.233
20200522T1700,0.2,4.295571,187.12502,27.73,0.233
20200522T1800,0,3.4734309,175.60129,27.46,0.234
20200522T1900,0,4.13564,194.93143,26.86,0.233
20200522T2000,0,4.5288,208.0725,26.25,0.233
20200522T2100,0,4.212154,214.69516,25.64,0.233
20200522T2200,0,3.5840454,221.98721,25.09,0.232
20200522T2300,0,3.4115846,231.3402,24.57,0.232
20200523T0000,0,3.3379824,241.38954,24.4,0.232
20200523T0100,0,3.0374272,254.74487,24.29,0.232
20200523T0200,0,1.8648,270,24.18,0.231
20200523T0300,0,1.4346079,338.1986,24.05,0.231
20200523T0400,0,2.9304,360,23.9,0.231
20200523T0500,0,3.4632,22.619858,23.56,0.23
20200523T0600,0,4.5288,28.07248,23.28,0.23
20200523T0700,0,4.1442113,44.999985,23.65,0.23
20200523T0800,0,3.8142672,65.224846,24.42,0.229
20200523T0900,0,2.6772869,84.289406,25.07,0.229
20200523T1000,0,2.3976,89.99999,26,0.228
20200523T1100,0,3.0374274,127.874985,26.69,0.227
20200523T1200,0,4.075136,168.69006,26.92,0.226
20200523T1300,0,4.5288,180,27.98,0.225
20200523T1400,0,4.7952,180,28.69,0.224
20200523T1500,0.2,4.3038235,201.8014,28.76,0.224
20200523T1600,0.2,4.4097047,205.01689,28.76,0.224
20200523T1700,0.2,5.124306,207.89728,28.58,0.225
20200523T1800,0,4.652476,203.62938,28.21,0.225
20200523T1900,0,5.0264254,212.00539,27.5,0.225
20200523T2000,0,4.897704,225,26.79,0.225
20200523T2100,0,4.3692846,232.43141,26.1,0.225
20200523T2200,0,3.5741313,243.43495,25.5,0.225
20200523T2300,0,2.1477854,262.875,24.92,0.225
